transaction_id,customer_id,merchant_id,amount,is_fraudulent,customer_age
577.500854598511,424559.9322375285,2039.3292183504,1548.53933190375,1,66.52247459871406
954.8967562211608,620683.3546718357,2038.7530391150724,5417.382567720051,0,24.096107406068576
752.4409659264917,732841.8590498477,2048.7493564742454,5280.619348456332,1,51.72505156491043
636.9370611505481,936288.7979819748,2061.996562323742,730.4883401605838,0,37.06056475614744
1249.5397462947117,517332.4129392222,2004.139764576255,10512.743656623976,0,30.011734792394567
14.770456847554868,759206.8740673971,2077.9727397521824,699.6923610635599,1,71.96724425670264
136.9944388546806,384783.46451168944,2092.320605283762,37.87349835414625,1,46.52623418787543
59.98359129915176,616837.5407922129,2064.005801559289,5797.635297471842,0,49.82051271288391
939.5630908992946,562669.5749721747,2049.6887317472438,6096.219182469041,0,44.36705731748556
34.02218043694026,1024598.0316386204,2057.5393167289044,3587.108098314109,0,60.53570987711005
34.0261769077352,829496.40300776,2049.214123727867,10321.542266287805,0,48.32026623080069
997.0020816604796,780291.4921787238,2054.852853234827,7997.363442852388,1,66.40625263409254
585.9116916161413,603286.7202322376,2092.2482314564413,5883.812129001892,0,38.58420486917393
689.3279150753916,124555.38029124528,2032.1996639727715,4129.677128382264,1,53.4932283271178
188.59267131421652,176512.58240794356,2096.1986708870777,4588.9745045648215,0,71.38484458093635
619.8299555814335,524064.7040770571,2056.1912547690654,6312.145659702027,0,29.829055997016592
602.8740143990648,223660.8553381536,2062.5034255893743,4978.749843547245,0,57.499446316570655
1002.1794027435456,405111.48324801866,2032.379003960672,4600.804234438459,0,67.32025928415096
779.4696737155733,171915.6346260544,2056.764303479753,5754.041684006941,0,58.0983693631283
319.4286653621386,252605.9492874542,2092.3000956825063,4837.513615747792,1,50.95173696166783
591.8213095622425,885711.5339904546,2081.3573411364723,589.9365268337418,0,29.571105370953667
900.7842213513696,574174.3120510422,2037.917324800384,6126.0522911502285,0,67.51685176042345
6.001847830177298,580203.4225205097,2034.74361872652,461.8949943665195,1,30.08924320372504
153.05436458194788,759652.9503417924,2028.2875800415532,4714.730248983796,0,59.69853754292228
633.3917859672226,303812.4822643961,2099.562725082764,3850.339251897783,0,49.61212035926727
262.8486304059712,675093.4375567494,2012.463999713132,7689.073353533472,1,49.053080616378665
538.9873668146578,112453.32727594004,2102.0417939526883,6655.049809195476,1,57.57845499991537
591.6113651848209,857798.2203706567,2055.372002628996,1282.454759788864,1,50.473865090927525
167.60713646945936,243308.1929355054,2083.818287332776,6452.022022841369,0,29.43493321967944
638.7771268643837,322022.19948670315,2020.6465847175627,320.3543783568089,0,43.14385147168887
1170.3600353580216,215191.6347675208,2054.856534720869,5314.105834417371,1,41.6633518696916
500.5518573812072,394934.6928692403,2052.5921264661733,3817.400160496153,0,42.224328343793374
169.40685401493164,650223.3840633901,2102.48603029885,4020.476025917287,1,31.768894155029464
218.41356712210725,246911.45081345385,2090.336402326354,8682.78520477327,0,36.98932968610659
136.47987498981178,113455.5227516172,2057.424691978231,7888.384627341141,0,65.84075729164066
1244.0522759613198,825491.3547836276,2003.388724014558,4094.187501043474,0,25.3522861506346
582.2066050589533,432320.7976009624,2078.5090619477264,5220.92140960176,0,45.49864506302382
565.0914422912733,293245.36362503754,2001.793659178194,3826.030343869487,0,61.02244775731954
915.317354054482,505366.92420227104,2065.1213963124064,10830.011949583415,1,40.879909375347104
1216.0862345537298,103760.5569244067,2088.4733805219885,11102.704813698294,0,29.178827632501203
614.9952751936327,573772.2655372897,2039.6708321044096,105.67902567826366,1,49.0383473927209
94.68296304344976,543387.8770155973,2094.662446515021,4921.117542226697,0,44.52942140993516
1.7884831954268754,481343.959303366,2056.5771476695427,8601.358535158899,0,55.16414319967077
72.42523110876029,812388.7798415134,2041.8656174323733,6726.460166884452,0,68.82015675886424
335.051074651036,676665.9236046225,2057.3898455112835,9258.670420702105,0,29.886068185138623
636.4792051614755,359847.22242560826,2084.206188298827,1414.3454306758558,1,43.24261791284173
47.01574825102964,174844.17882347145,2057.7624844091106,6829.303838126096,1,66.75564484111526
566.3351366111866,980015.6584833858,2080.471416069294,14104.549469988233,1,47.67332688624937
606.1533438974558,428878.8161638502,2064.2454027774406,8860.23009887979,1,66.97540651536575
815.8620142082477,391002.0040083719,2078.9506600187765,3962.024631558974,0,72.48131214602931
901.3750521275596,1049369.8476963958,2017.885526655641,5272.217064269078,1,49.64278461414204
165.43594886784675,601015.2917631058,2016.488110634842,3198.960014084242,0,24.82710353333925
374.4742184606902,655448.063454084,2059.1885615135843,3090.32262401319,0,48.46895652518155
558.1567821981522,473885.6393569322,2097.2198110581967,5728.404081589289,1,65.89186722184175
644.3343187119996,396935.8510423346,2027.251520129859,7202.410748753939,0,51.73877099198571
37.06723603980711,591910.6396274631,2006.444067295539,3259.6432621681097,1,40.08398938068719
1091.7865653797735,900426.214221213,2098.0965823933025,2904.2022358106105,0,41.056783340131375
163.1570283939196,629336.4190481354,2059.748036486699,5332.075038779134,0,39.502650744621626
699.7187806122511,127861.2431516047,2070.965490242441,5211.852194579066,1,62.95419907084276
606.4311143256415,82893.02828664701,2072.567566438684,4897.315049130594,0,63.63250529258977
1002.8490045605135,452655.3027145064,2053.397446004382,4267.51015598323,0,30.1089722552609
417.8909399064019,934895.3747497224,2079.669093228162,4135.050933828423,1,62.76959318846582
971.3774239941748,522079.5978647552,2099.0653295252723,7609.527215523259,0,37.02280410624001
1050.86699361621,863787.8850704514,2048.6210343637586,4401.478563092198,0,66.05565245694025
80.59957660382015,108615.30561836644,2066.33429803757,6147.4007614726415,0,59.8733767550269
7.748535343219146,456778.824407904,2048.918091015233,5458.031613441164,0,30.45515709252581
112.1884651906213,538705.8663594057,2074.9972945767977,3205.0590848251745,0,45.95955178243325
525.7640403402115,711789.3960363184,2095.0306575641644,2457.1140415948107,1,39.46449729462629
0.0,153313.78834400602,2083.7094609189835,571.1304071980525,0,70.082663063384
569.9756381280048,359119.46345598635,2093.741366888634,4637.243992813025,1,68.45894851434244
30.38999429880017,123567.38238267676,2083.816662397891,3291.7486678315754,1,71.63662184979891
660.7096225785926,796474.680828364,2086.109201855486,11739.555561012325,1,26.77922783389077
532.4179314723324,419758.4500702487,2038.2096584222184,5628.2471803392655,1,68.04379209233382
641.6439436819628,424878.3586582875,2044.796341912524,3754.086814813213,0,18.89949517710735
8.805127961177144,164122.18913990844,2068.7477761906184,6075.103842626372,0,35.160642917306646
1079.9940671763477,952907.5467910836,2041.2254736829025,6255.008784624916,0,21.17877367046108
3.129953427254897,335559.7784513327,2081.1739606196315,10525.65665894191,0,61.83190808194466
868.6965274994214,270840.5964891876,2005.7141378060635,6792.532063962585,0,28.203142107345357
1031.3760917072195,484009.88246329664,2038.5453124229696,9249.342260997772,1,29.82473719540012
359.69840980505074,521715.6919328269,2077.995215190871,4588.669890695802,0,47.16807178127704
599.0047968416301,167734.70053657945,2101.26351501986,164.510435701467,1,34.95888508058878
670.3381717885279,288719.9187587956,2097.8172306219576,114.99705298249891,0,33.77075309640893
147.0764406200589,662437.9378994817,2096.5166525233867,7196.0776220207335,0,63.94677524790824
295.2438916554853,855069.3603278074,2090.711943017492,5969.1090637475145,0,37.95310067745129
323.0619811976924,299637.94220280845,2106.248669440432,5968.493425374286,0,40.62703057994752
623.5829872436889,409428.05464148935,2082.3394169283183,4266.601535659193,0,38.75912177091672
848.9888556275112,261061.85936382323,2081.333258006797,3438.83703131148,0,64.86105260285231
592.5724211521172,731096.4446953149,2087.925581368815,3408.939659760381,0,33.76381305878847
275.6135890739589,519973.39265242097,2094.0260917641217,2389.633518912199,1,67.98820899744236
978.9997566535044,552866.3278153063,2040.4862386704312,764.9280491171205,0,29.71713229956011
507.9268626804583,328269.05459146795,2019.9814605750903,2231.9035923714714,0,27.0435721847806
587.3462344435382,373544.2256948853,2023.6826677129643,3433.135677422931,0,33.418290338501336
702.0170839862054,521983.5771478169,2010.5235128070951,3119.892897029336,0,24.14479607670339
555.8890486158127,792367.800424899,2048.3689968593862,3530.7234667615485,0,66.82848300682504
867.2839041429145,789890.5073079198,2082.7383152781213,8125.119650883962,0,42.04110960528774
101.33671245726823,510069.9117447029,2103.626559502957,6386.536945639138,0,74.31681121517542
534.9766216870172,373017.91681325366,2007.631110230838,6150.501473922275,0,31.38392608320333
709.8604208385038,547241.8359631215,2062.390890370817,5790.318748712462,0,37.85617555102162
125.57502147848646,1001564.0069646108,2065.917740452081,5247.215072183639,0,71.77490311281653
355.7510115998797,673876.8258965934,2066.3612419807714,13536.070502170132,0,51.084022299492986
648.7931519571495,697745.6543126858,2001.9890300719012,5887.3423945714985,1,67.02102134853492
87.43443033543883,581707.5942993105,2073.4068683888368,1767.3358200332657,0,45.122582054281615
715.1144414854452,621512.4248910836,2091.6065411236964,663.3019942791051,0,68.16303414766195
700.0942422266826,89993.81203211036,2043.3416906238335,8902.07048387579,1,36.07199293208106
626.5662518027304,287236.1971468814,2015.1113150848837,6120.766108439783,0,30.335568655000863
524.601096313515,340320.8050434686,2036.479072309314,17062.11370355108,0,22.045060268774854
964.8871793958664,572969.5688538728,2081.130358147428,8800.516280613596,1,56.27006968600121
717.6623690482741,575712.7135523759,2068.016718792171,5552.090866953526,1,44.31940988942949
540.6578390743582,655070.709145819,2039.5725823814412,7039.173126359522,0,59.50711125370747
1035.953430435147,432109.3950497459,2001.0087635119692,8956.139586901414,1,46.63723499076787
673.0485989384595,354735.4012561792,2096.3517155312857,5555.33150473644,0,68.89510025255125
565.732981814076,287641.7277645223,2082.470395638899,5697.841135674785,0,35.45875925128472
956.9482896121184,813465.2831487784,2012.532869500713,4943.392720352827,1,40.5101105885314
272.55722384097805,196855.16753191408,2083.3990534021195,5368.47998056722,1,44.12807515623663
633.0312294897063,798221.7407200279,2083.990481461994,3522.4014692011096,1,62.79066268428979
1034.6024831473358,235756.02904685496,2043.4264234881937,1730.6981653873138,0,41.26429853947557
660.8775764431268,407528.6791490828,2090.457583127675,4392.3674845463465,1,34.24901065207536
499.7500693475072,428879.5942358505,2092.1866729864114,52.22307549408362,1,65.34691392936783
37.30041092045502,702422.6995316148,2059.443601007396,6554.868348497289,1,43.03510238126046
98.66831768647496,216389.49366277183,2055.92050422528,5759.331084790283,0,68.07579619182118
996.1775373419732,562346.094931314,2054.369173530368,6255.785909478197,1,64.83296223537678
436.6278643624921,871943.0593411746,2041.134372308332,10175.1253540608,0,34.438229660398555
90.44845012957605,684029.2702780911,2087.4922120167257,10558.259771383156,0,68.2660905492997
316.58109087308543,665618.8138458284,2093.345003810214,5343.846421146302,0,64.2361409542195
853.292071819232,585063.8896237619,2038.230465575487,4585.289103586599,0,66.61119936561451
602.7401811295925,266805.80308628525,2019.379588900048,7920.833242931666,0,72.13244357704588
747.361569977009,258607.1625213468,2029.9353257813257,5816.295141225257,1,32.84935031164444
587.2757192824473,678445.646959022,2027.7455238129296,6518.0391356177015,1,21.747018682936964
543.6982543915113,522822.9431608444,2091.2426986637083,5712.213960806799,1,34.4005508493137
95.71365939514249,680509.6818019928,2075.558287432993,5479.471880442498,0,29.48249040582205
4.042256468184839,1085443.1129542678,2024.2066946840987,2368.325954347311,0,69.06632096001398
942.809999068056,515757.8916089796,2063.539999656417,3927.274414086544,1,69.77147971847634
76.08280950224622,834518.7058402168,2048.256388446074,10633.240727034976,0,22.46168215078736
546.7656940326801,267075.935311828,2006.9679453003744,7919.411378271258,0,71.1173599095566
336.6682777800572,348866.3704355544,2057.973059608166,5958.777383947992,0,43.4358904004264
890.8512003698187,725046.3674198485,2088.381208506752,5550.109525065473,1,41.522328076737054
1122.5000894963357,563004.2969066434,2050.835832789945,1101.646704302212,1,62.55804940471352
79.50292540927988,168129.8199849863,2088.90999708086,6905.742478292286,1,36.30675763597675
972.3842337902728,136262.6417203531,2080.065220345569,4479.934923405435,0,76.2624806643289
608.7690232731021,530076.0153905195,2040.7830076466291,5314.285859655778,1,44.861686514715615
493.64652447378256,117579.48494459472,2046.0273244293423,6433.510952249125,1,44.48856879068919
59.17014946717765,349110.2908487364,2041.5752298477623,1115.4021061876388,0,42.815226668985616
954.4863722335766,272135.9125907618,2023.9486938323976,3245.5622266279934,0,32.05227718625077
29.49143804323549,500054.0494824184,2047.1789860709969,5045.883965389949,0,22.344519558441576
104.81893598661532,140463.61775615814,2091.602673925161,5701.62206130475,1,70.37795599784555
331.7083614953868,316747.65369205264,2029.002563488476,3273.996033502523,0,63.49983851561792
4.460204264723124,580207.7640605175,2072.982353587007,5822.048615518203,1,55.050544498325074
641.5369929477579,920185.52687028,2077.1133792114965,2484.7908321421723,0,32.35984163747418
717.3390110927387,449432.9097048537,2069.6198290246675,3693.641153975887,0,70.1217360263199
511.0582923089878,815353.7525734039,2110.3620722125734,4985.394733964082,0,54.62959271766021
87.33835636338377,339188.92197414284,2011.701832858837,12995.225591200202,0,44.26943140071627
1043.771416937849,839532.9085321103,2043.5201459739917,1575.5399987083197,0,29.34589050282547
2.2122125030815054,513056.8775282997,2094.706652619356,8919.525299005312,0,70.30656331959048
546.8570587741622,314469.4742725349,2085.3206775291515,6375.518561927771,1,43.283404826626274
582.0539509421283,746521.4650839613,2106.649190251207,7912.845260811853,0,26.756704299707582
596.5199414089334,365109.6876987101,2065.641381588405,8012.873361217316,1,37.527322434941816
807.4722106354586,925576.0833081704,2094.8516761942915,5405.02823574855,1,59.84211420228656
561.2034563204726,852569.8794134675,2006.3602581600128,5986.614367329683,0,42.97296647763102
516.8080684103794,528183.8152476816,2061.362808825143,4977.688547859644,1,34.02062803392106
530.2042387129649,356718.59745270445,2042.0644926346,8388.36859614413,0,67.29322563218993
602.7639363515846,815330.7057288171,2063.046052140448,8516.066103469322,0,44.930530969067554
361.3474558825147,108196.19504484208,2084.395422810028,4757.250592547439,1,30.13306140105539
183.1373830596777,558387.672823899,2042.2992664490196,186.56020889484512,0,37.86406077716764
9.615385831190242,554404.0199505526,2038.361003056477,4987.235935413141,1,44.048794071889546
544.9695522753586,247781.22879937268,2003.7981655671497,5675.053645465813,0,74.47992356783541
121.99590534303674,181204.5347948683,2103.5518458927136,6264.230016582291,0,71.96495305420014
1020.9755811575824,228711.23993773956,2044.5088448115887,8400.256712202656,0,38.57320022113571
245.0721967515122,507747.473220373,2064.130107791856,4911.745748940485,0,37.215717572214544
671.187898878966,780555.4921977131,2032.600385343084,5910.37707558134,0,36.24099757498934
645.8586089739737,350406.6531639224,2095.132144281637,6063.781948527271,0,54.112062797564654
947.7654944174328,535699.0852476389,2058.9784931882464,6291.794882882042,0,22.391993775759637
48.32633611805745,605324.3671976248,2014.1254200095989,5572.610983724804,0,52.82995935933226
609.8347967700522,883858.3548814841,2079.2007804048376,6633.136095335616,1,43.53123508584852
861.3807784833166,118557.63125807152,2015.5586031244088,4465.039941206634,1,50.90012867276358
548.5060304015948,793010.620348005,2090.2234010613506,7515.012396607329,0,70.04707169084988
996.0130039561373,499994.5218595827,2048.0867238203737,12086.412052284904,0,26.82209562304268
881.7893658058875,202191.05558754213,2014.4215445927696,5607.136264057134,0,44.13774346518325
693.5021578809885,386550.7237944529,2061.387238858278,5588.990940777265,0,67.30265729594029
44.75084566870562,398834.68870342034,2065.1814533169795,5261.846579587499,0,43.67597861394118
353.14620037290507,283547.15846668987,2088.6569212490963,11895.456428078656,1,47.14594107167358
66.81141166362266,589001.7110021602,2037.636991102563,5015.305019695575,0,67.99577674854142
691.4889990751599,650749.6396675073,2087.3657540196177,8389.520751292319,1,41.449827826649965
633.0415848707262,104530.9544336989,2100.6081519031613,3330.7994860899025,0,33.07093685580166
546.4424809900034,513494.2222159137,2061.944353049066,8180.398645028462,0,32.95736595903283
1057.6484070333777,305136.17615751864,2043.372919128757,950.272042243972,0,53.5293745147518
88.62984339499504,117418.75979850182,2069.491097380414,6758.402303978526,0,41.30367434988111
682.6419625033341,540840.7725664169,2090.610106238662,3131.037168707818,0,43.79087407411341
535.8972419651873,563175.2545194699,2082.377992673953,6422.909468961098,0,41.2405015141157
105.20169672752834,610235.9714134174,2051.9855877283885,6485.823125326344,0,59.53098664453415
372.3207999951373,911473.5240262912,2007.999129889925,5218.738430019045,0,44.39839806414929
135.8482719049128,376190.51764265314,2076.1146119200152,2170.875860462562,1,73.3496662064255
32.508510022859014,433968.8384708944,2024.2550325931488,5895.146943220292,1,31.05776974532944
517.0318658929758,726674.0042101345,2095.2680697399096,3418.9463872264214,0,31.19760625435013
117.34803668647412,322699.4988470292,2070.9760461632145,2964.770245098705,0,25.26038246882135
655.447841482204,469365.85470639344,2051.6291016742275,4945.62363671147,0,18.336883277658067
675.4658886849836,490132.3641618339,2011.3329724355783,4006.4707538079856,0,28.794886539179007
523.4695799571007,562991.2406529718,2087.3146341905617,4717.346518094529,1,38.05377520498365
1287.2464404652098,100546.50269311728,2086.055606423922,7776.575344857318,0,46.72286615196974
0.0797658154369032,285860.2355910391,2099.120601732911,4206.343894072798,0,64.03491918121512
109.53370553775046,415577.5095032099,2002.844851504292,4758.178184873097,0,43.75011891088986
63.78925511344168,997790.723263835,2061.525877124059,566.547388480446,0,35.37719715365874
546.6194372831812,170064.36928152115,2066.19829190672,1985.136646252327,0,68.81007025377001
780.6474083133968,348397.6800328502,2046.52638731958,3338.878994181114,1,72.67612936512442
100.9867317237112,473121.3429082312,2052.502730795924,13910.920353701424,0,32.59665891541513
1.3290866438439362,504913.3022712346,2067.92978002135,5516.034858412624,0,64.9233531596312
317.6090994291284,607958.09097666,2021.7713630716144,10647.343379553062,1,44.55138584846728
1012.4857082553856,199806.300604295,2050.8960403141177,7611.251537490715,1,34.54675545810996
39.43556441514923,206423.48802033107,2049.3872088983,5287.382366731796,0,42.61786756895901
787.5623267544443,527832.241293559,2094.973970933977,17180.95138074659,0,48.07267501582685
1012.1008740955087,253242.0994853713,2010.7898467715688,5380.645810466144,1,51.76282359490308
697.2290822968877,339001.91794091545,2056.192162367558,3817.941986386447,1,50.13763255419899
3.424081836819206,564771.8352882293,2048.053440672445,122.7681586879167,0,50.4530099472162
145.6522430529133,184859.04271511832,2039.5728010489863,5963.504366396936,0,69.76077466824889
804.7069173724001,316688.01219201944,2069.5727813784306,6241.255328454706,0,33.16395381541597
90.11886745922692,183871.2012965925,2062.776524665061,9598.880959106304,0,37.68280039009101
332.9269952121561,733749.659570054,2050.5616558946267,62.75174221846892,0,43.53839860435426
1232.607280749884,506555.2139994104,2075.753691008959,7564.732394590004,0,47.89123639064501
1052.2000204820913,805191.5033933154,2039.1073455906212,5037.80431227843,0,62.29054836992825
24.007340961864653,191089.85192586345,2050.688761437874,2973.785028249546,0,43.99130112981957
997.6927637102332,247105.7353185904,2096.988420979784,8318.45958059143,0,25.00100659715161
322.12566176975685,960402.5398817686,2030.7516345340464,3067.557606234609,0,44.37584923535482
1097.1948821731362,964204.9844256468,2055.028501533357,5349.638582288542,0,63.615435882317726
915.8801944114316,587286.001377596,2093.8453710842737,5382.098992070032,1,55.43017091680508
998.5203483003538,257491.2684034077,2001.64775864931,6279.17443926556,1,64.98119865649937
51.5823303172781,270836.6076993063,2038.5371590207835,5808.777536987212,0,31.27636374470744
948.2357076694204,607972.3620420578,2045.3134138646856,6267.966491707887,0,64.0727336511207
1101.9662010148525,813647.658610121,2060.9937163538743,3646.704336338042,0,32.34273369342153
986.1033605983108,657533.5895456851,2109.432400803991,6811.03565472384,0,44.75037190042877
655.0461746541426,757673.759918986,2083.582882571052,4725.403405576594,0,37.52329577314615
901.4770814988508,616926.0347977462,2071.607669270757,10552.709666185448,0,42.92462811003041
200.36568849826315,879866.0729483805,2095.975141451654,5297.428058036179,1,59.0558021480112
536.447810487073,263790.0630417367,2111.32556018373,3326.5088161165054,0,72.25608109446839
660.9096674920091,318957.5227186374,2049.6566829543203,394.1224788709497,0,73.87671586345259
708.4672502290433,613729.4319803441,2010.0230910169937,4604.690169651076,0,60.43094617888503
900.9982800530264,532337.3555939546,2057.762829731417,6457.275239595891,1,37.78664716215476
140.54902638951165,975555.3153931616,2096.547893476571,11307.704010931206,1,71.60741358163989
252.66493226634583,311394.2837085699,2000.4436415276652,4392.347513797948,0,43.51588385661189
531.2421907774655,417585.36823613406,2038.3205609327435,873.616713785639,1,59.562751237350646
703.4924692898317,740767.9995018931,2065.780339204119,5086.529459354858,1,34.79704798678863
1047.3770207236682,269585.5697949593,2075.378659276258,6776.103593830767,0,37.64792734527586
532.0320314321015,147742.84643268664,2074.6419529113687,5092.475000859834,0,69.00998589590972
123.98842129345748,244125.9695117328,2025.0675638865464,6394.018297134152,1,27.35120346673052
996.9949895046904,913277.0945969342,1996.2041650731348,4235.480463546694,0,53.33493957093252
553.799046310333,645707.0860636283,2019.547877310142,9195.296667572404,0,55.4511670117721
1095.8173001118234,848481.5856101959,2035.3210468624848,5723.801389992513,0,59.292989000790826
2.976117488262458,553076.5099225171,2095.968859779542,8096.097648366261,0,50.738284449143926
528.1702458746681,182816.39487564872,2024.5120139085411,5078.933991854666,0,31.50550095760029
222.6657481165169,477197.6233228709,2101.0183031432757,667.6004837291684,0,29.57568167139968
722.996818375572,888685.6967924042,2095.0264024820863,5139.353748138143,1,47.41879609126614
625.0348168717501,518792.8361996648,2027.917520015696,7221.758959588446,1,56.36528546691662
296.4157121066858,483105.7404161976,2091.9064862671944,5381.818791071463,0,31.07992753759718
603.9460347297089,832431.1247691507,2038.7211526181256,2786.7857053106877,1,68.01511431051652
40.75740915013376,785574.0209121227,2095.633613846123,10586.156068235812,1,34.04466432194341
124.05290943587374,350854.17024208704,2028.9746344423384,5981.571174719245,0,47.64937853208611
599.617715204397,308485.9824026715,2041.6348956885693,5940.338489461025,0,72.58208857508312
578.0597962973831,357332.2217068887,1999.2750164592996,2888.4001888803778,0,42.708243792188576
547.7629656375167,428810.0531460308,2039.3925374294151,1952.6781803157344,0,68.05351888041277
900.727744159373,779473.5689127484,2043.762232883225,4866.896591264206,0,59.48247959653115
1254.786221584232,311379.5501255302,2053.6508353988834,4124.13846058569,0,25.825881675674864
500.0234865731905,121017.8392132472,2026.5940328141664,5775.055022575403,0,42.10556017233192
618.4684783716455,227111.02841008888,2064.726886287653,12944.78286539262,1,66.15528959473814
580.4078482181616,94685.5173838512,2004.5159319268007,4772.501732060503,0,37.29516667693071
420.4917752965413,232866.33027988343,2099.703270230678,5151.722384093428,0,50.632657783550485
240.80820249508935,534756.1346991449,2091.755729781519,6550.21968964743,1,45.09062459963496
95.7198006156991,813552.7225397378,2079.650544478052,5238.794864129147,0,65.34895176338418
722.2389292380507,689584.6638414048,2005.183005025465,498.5040991162192,0,67.77878190031119
560.7702622259541,490220.7231967179,2093.215761518345,5021.524778568825,1,32.477286685662655
1032.0132206397573,688041.2916879745,2056.0327520801898,3845.0197860721382,0,69.30468289263963
178.9817095652206,848791.4967163545,2051.246189788047,3568.3108840606355,1,34.20310933016388
927.8740813264152,553972.438923348,2052.2143712408115,5878.895826492314,1,52.425734834192845
670.8463391712698,583559.4116647518,2043.6682882174523,3525.823302139353,0,62.642651601313965
85.27494348807372,103300.83734772808,2060.624968271223,5806.602862130993,0,65.4587147956897
597.4721575137352,1048362.7147578364,2018.740305004436,4973.215993170444,0,28.544043231782027
321.81769947723177,697863.1599500637,2062.577623715756,9180.654591932049,0,65.61087541626631
210.98357089882376,299203.6814103921,2082.6489187909256,5426.397447195187,0,41.448174639708895
98.71705190466668,976049.2515042163,2062.967396620475,5433.938683056856,1,57.50696566829489
670.5313815393746,311636.8895440804,2015.6837139399763,6823.344896881151,1,68.80986403650552
1248.423621924135,558901.8488344026,2036.7903926963277,6196.507387966331,1,28.738421181746403
9.962078105659788,193996.04327521965,2095.7386467187466,5420.167656384912,1,44.43510574151495
990.8530409605544,820618.3970964366,2067.500878860895,7556.890036342295,0,59.40708491336672
1.5108085633735353,141908.5107187626,2004.3418921792615,10955.782013849072,0,35.788263892247905
156.46030447468354,597294.9290198191,2017.7296751701176,74.34061291613459,1,58.84655926110271
0.6243199889165691,344320.45059753227,2008.8114689809336,5451.313147720779,0,54.86648368003004
2.165081237316451,1009957.1615267388,2080.9271727135115,8034.373812239684,1,41.51629953467147
40.39901518753766,936205.1599635716,2055.0988808232764,5964.218222978777,0,63.46222438363921
509.8563925673009,934000.1472314814,2020.1000748824893,4933.893942715607,0,68.71444292634229
444.6428036070735,663394.1557716447,2043.8300158680463,3651.289222810789,0,36.259931810006506
727.8436419061564,704241.8701154896,2082.7907679723576,12688.145486064152,1,45.92083041464824
473.8979713674968,891043.841689289,2073.609662704312,5834.023614428048,0,42.0115150054969
570.8408667097337,538839.1662986628,2040.648132430564,5473.468562560478,0,63.81653021793312
762.4721538226731,263037.0116099261,2091.1622348337064,5409.26867195748,1,38.64619430204716
